reference_mode,variant,glyph_id,body,style_support_count,style_groups,occurrence_count,font_count,file_count,conflict,conflict_detail
gid,*,5495,ㄌㄨㄥ,1,YUAN_W3W5,1,1,1,N,
gid,*,5496,ㄏㄨㄞ,1,YUAN_W3W5,1,1,1,N,
gid,*,5503,ㄏㄨㄞ,1,KAICHU_MD,5,1,1,N,
gid,*,5507,ㄌㄨㄥ,1,KAICHU_MD,4,1,3,N,
gid,*,5535,ㄞ,2,BIAOKAI_W5|YUAN_W3W5,2,2,2,N,
gid,*,5538,ㄨㄣ,1,KAICHU_MD,4,1,3,N,
gid,*,5542,ㄑㄧㄢ,1,KAICHU_MD,1,1,1,N,
gid,*,5548,ㄕㄥ,1,KAICHU_MD,10,1,3,N,
gid,*,5561,ㄧㄠ,3,KAICHU_MD|YUAN_W3W5|YUAN_W7,83,3,2,N,
gid,*,5564,ㄧㄥ,1,KAICHU_MD,2,1,1,N,
gid,*,5566,ㄒㄧㄝ,1,KAICHU_MD,1,1,1,N,
gid,*,5574,ㄕ,3,BIAOKAI_W5|KAICHU_MD|YUAN_W7,8,3,4,N,
gid,*,5575,ㄓㄥ,3,BIAOKAI_W5|KAICHU_MD|YUAN_W3W5,7,3,4,N,
gid,*,5581,ㄗㄥ,1,KAICHU_MD,1,1,1,N,
gid,*,5584,ㄉㄨㄣ,1,KAICHU_MD,6,1,4,N,
gid,*,5587,ㄉㄥ,1,KAICHU_MD,9,1,2,N,
gid,*,5589,ㄘㄨ,1,BIAOKAI_W5,1,1,1,N,
gid,*,5593,ㄅㄧㄢ,1,KAICHU_MD,20,1,6,N,
gid,*,5601,ㄌㄧㄢ,1,KAICHU_MD,7,1,1,N,
gid,*,5611,ㄍㄨㄢ,4,BIAOKAI_W5|HEI_W5|KAICHU_MD|YUAN_W3W5,18,4,7,N,
gid,*,5613,ㄋㄢ,4,BIAOKAI_W5|HEI_W7|KAICHU_MD|YUAN_W3W5,9,4,3,N,
gid,*,5618,ㄩㄣ,1,KAICHU_MD,1,1,1,N,
gid,*,5619,ㄌㄟ,3,BIAOKAI_W5|KAICHU_MD|YUAN_W3W5,21,3,8,N,
gid,*,5620,ㄩㄢ,1,BIAOKAI_W5,1,1,1,N,
gid,*,5650,ㄅㄠ,1,KAICHU_MD,19,2,4,N,
gid,*,5681,ㄐㄧ,1,KAICHU_MD,2,1,1,N,
gid,*,5698,ㄐㄩㄝ,4,BIAOKAI_W5|HEI_W5|KAICHU_MD|YUAN_W3W5,24,5,8,N,
gid,*,5700,ㄧ,3,HEI_W7|KAICHU_MD|YUAN_W7,6,3,3,N,
gid,*,5702,ㄐㄧㄥ,1,YUAN_W3W5,1,1,1,N,
gid,*,5706,ㄧㄥ,2,BIAOKAI_W5|KAICHU_MD,5,2,4,N,
gid,*,5714,ㄓㄨㄥ,3,BIAOKAI_W5|KAICHU_MD|YUAN_W3W5,3,3,2,N,
gid,*,5729,ㄒㄧㄢ,1,KAICHU_MD,1,1,1,N,
gid,*,5742,ㄕㄨ,1,BIAOKAI_W5,1,1,1,N,
gid,*,5744,ㄐㄩ,1,BIAOKAI_W5,1,1,1,N,
gid,*,5746,ㄕㄜ,2,BIAOKAI_W5|KAICHU_MD,6,2,3,N,
gid,*,5747,ㄒㄧ,1,KAICHU_MD,2,1,2,N,
gid,*,5751,ㄌㄢ,1,KAICHU_MD,4,1,1,N,
gid,*,5763,ㄒㄩ,1,KAICHU_MD,5,1,3,N,
gid,*,5774,ㄌㄢ,1,KAICHU_MD,1,1,1,N,
gid,*,5776,ㄏㄨ,2,KAICHU_MD|YUAN_W3W5,5,2,4,N,
gid,*,5795,ㄌㄡ,2,BIAOKAI_W5|KAICHU_MD,4,2,2,N,
gid,*,5796,ㄒㄧㄤ,3,BIAOKAI_W5|KAICHU_MD|YUAN_W3W5,7,3,3,N,
gid,*,5827,ㄨㄢ,1,KAICHU_MD,7,1,2,N,
gid,*,5829,ㄊㄢ,2,BIAOKAI_W5|KAICHU_MD,3,2,2,N,
gid,*,5830,ㄑㄩㄢ,1,KAICHU_MD,1,1,1,N,
gid,*,5831,ㄏㄨㄢ,1,KAICHU_MD,8,1,4,N,
gid,*,5836,ㄉㄧㄝ,1,KAICHU_MD,2,1,1,N,
gid,*,5843,ㄊㄧㄥ,2,KAICHU_MD|YUAN_W3W5,10,2,6,N,
gid,*,5844,ㄗㄤ,1,BIAOKAI_W5,1,1,1,N,
gid,*,5848,ㄉㄨ,1,KAICHU_MD,1,1,1,N,
gid,*,5866,ㄗㄤ,1,HEI_W5,1,1,1,N,
gid,*,5898,ㄅㄧㄢ,3,BIAOKAI_W5|KAICHU_MD|YUAN_W3W5,20,3,10,N,
gid,*,5909,ㄧㄢ,4,BIAOKAI_W5|HEI_W7|KAICHU_MD|YUAN_W7,6,4,4,N,
gid,*,5911,ㄊㄧ,4,BIAOKAI_W5|KAICHU_MD|YUAN_W3W5|YUAN_W7,50,5,12,N,
gid,*,5919,ㄓㄨ,1,KAICHU_MD,1,1,1,N,
gid,*,5926,ㄍㄨㄢ,1,KAICHU_MD,4,1,1,N,
gid,*,5931,ㄖㄤ,4,BIAOKAI_W5|HEI_W5|KAICHU_MD|YUAN_W3W5,27,4,11,N,
gid,*,5939,ㄌㄧㄥ,1,KAICHU_MD,4,1,4,N,
gid,*,5943,ㄗㄡ,3,BIAOKAI_W5|KAICHU_MD|YUAN_W7,7,3,2,N,
gid,*,5950,ㄧㄢ,1,KAICHU_MD,3,1,1,N,
gid,*,5954,ㄊㄧㄥ,1,BIAOKAI_W5,1,1,1,N,
gid,*,5956,ㄨㄢ,1,BIAOKAI_W5,1,1,1,N,
gid,*,5960,ㄍㄨㄢ,1,KAICHU_MD,9,1,6,N,
gid,*,5972,ㄗㄢ,2,KAICHU_MD|YUAN_W3W5,3,2,2,N,
gid,*,7834,ㄒㄧㄥ,2,BIAOKAI_W5|HEI_W7,9,2,1,N,
gid,*,9921,ㄍㄨ,1,KAICHU_MD,1,1,1,N,
gid,*,10853,ㄉㄧㄢ,1,KAICHU_MD,2,1,2,N,
